business_name,technical_name,rule_name,object_name,start_line,start_column,end_line,end_column
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),XDRecipe.BL.Blogic.ValidateUsernameAndEmail,1042,7,1055,8
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),XDRecipe.BL.Blogic.ViewDeletedUsersLog.get,484,13,484,83
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),XDRecipe.BL.EmailTemplate.GetAdminFromEmail.get,45,13,45,78
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),XDRecipe.BL.EmailTemplate.GetAdminToEmail.get,40,13,40,76
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),XDRecipe.Common.EventCalendar.EventCalendar.GetDayNameAbbrev,86,9,119,10
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),XDRecipe.Common.EventCalendar.EventCalendar.GetMonthNameOrAbbrev,121,9,129,10
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),XDRecipe.Common.EventCalendar.EventCalendar.SetupCalendarItem,229,9,238,10
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),XDRecipe.Common.ExtendedCollection<T>.Convert<T>,77,9,90,10
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),"XDRecipe.Common.ExtendedCollection<T>.ConvertAll<T, TOutput>",104,9,113,10
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),XDRecipe.Common.ExtendedCollection<T>.ConvertToNonNullable<T>,115,9,124,10
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),XDRecipe.Common.ExtendedCollection<T>.Filter<T>,158,9,176,10
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),XDRecipe.Common.ExtendedCollection<T>.GetMaxDouble,389,9,401,10
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),XDRecipe.Common.ExtendedCollection<T>.GetMaxInt,333,9,345,10
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),XDRecipe.Common.ExtendedCollection<T>.GetMinDouble,417,9,429,10
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),XDRecipe.Common.ExtendedCollection<T>.GetMinInt,361,9,373,10
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),XDRecipe.Common.ExtendedCollection<T>.GetSumDouble,477,9,491,10
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),XDRecipe.Common.ExtendedCollection<T>.GetSumInt,445,9,459,10
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),XDRecipe.Common.ExtendedCollection<T>.RemoveAll<T>,560,9,571,10
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),XDRecipe.Common.Utilities.Utility.FormatText,774,9,782,10
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),XDRecipe.Common.Utilities.Utility.FormatTextForInput,784,9,811,10
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),XDRecipe.Common.Utilities.Utility.GetSortOptionName,671,9,699,10
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),XDRecipe.Common.Utilities.Utility.GetSortOptionNameMembers,701,9,750,10
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),XDRecipe.Common.Utilities.Utility.GetSortOptionOrderBy,752,9,770,10
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),XDRecipe.Common.Utilities.Utility.JSAlert,566,9,581,10
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),XDRecipe.Common.Utilities.Utility.JSProcessingErrorAlert.get,588,13,592,14
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),XDRecipe.Common.Utilities.Utility.PageRedirect,250,9,288,10
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),XDRecipe.Common.Utilities.Utility.SortOptionArrowImage.get,522,13,522,55
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),XDRecipe.Common.Utilities.Utility.SortOptionArrowUpImage.get,530,13,530,53
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),XDRecipe.Common.Utilities.Utility.Val,864,9,911,10
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),XDRecipe.UI.BasePage.CustomDateFormat,54,9,61,10
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),XDRecipe.UI.BasePage.FormatText,63,9,74,10
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),addrecipe.EmailRecipeSubmissionNotificationToAdministrator,182,5,188,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),addrecipe.ValidateFileUploadContentType,177,5,180,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),admin_adminlogin.Page_Load,26,5,29,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),admin_articlecommentmanager.ArticleComments_RowDataBound,187,5,200,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),admin_articlemanager.ArticleCat_ItemDataBound,271,5,288,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),admin_articlemanager.UnApprovedArticleList_ItemDataBound,115,5,137,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),admin_categorymanager.BindData,53,5,58,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),admin_categorymanager.dgCat_ItemDataBound,193,5,215,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),admin_commentsmanager.RecipeComments_RowDataBound,192,5,205,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),admin_confirmexceptiondelete.Page_Load,14,5,17,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),admin_deleteuser.SendAnEmailNotificationToTheUser,77,5,82,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),admin_editing.Util.get,31,9,31,38
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),admin_recipemanager.Next_Buttons,506,5,514,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),articlecategory.ArticleCat_ItemDataBound,99,5,104,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),articlecategory.Util.get,32,9,32,38
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),articledetail.EmailCommentNotificationToAdministrator,226,5,233,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),articledetail.Util.get,40,9,40,38
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),editarticle.Util.get,31,9,31,38
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),editrecipe.Util.get,31,9,31,38
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),emailarticle.Util.get,28,9,28,38
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),emailrecipe.Util.get,28,9,28,38
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),emailuser.Page_Load,14,5,17,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),events.DisplayAppMeetingTime,369,5,383,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),events.NumberOfDays,332,5,367,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),eventweekview.DisplayAppMeetingTime,158,5,174,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),eventweekview.GetWeekEndDate,47,5,50,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),eventweekview.GetWeekNumber,52,5,55,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),eventweekview.GetWeekStartDate,42,5,45,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),findallarticlebyauthor.ArticleCat_ItemDataBound,102,5,122,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),findallarticlebyauthor.Util.get,30,9,30,38
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),findallarticlecommentbyuser.ArticleCat_ItemDataBound,102,5,106,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),findallarticlecommentbyuser.Util.get,30,9,30,38
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),findallrecipebyauthor.RecipeCat_ItemDataBound,100,5,121,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),findallrecipebyauthor.Util.get,30,9,30,38
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),findallrecipecommentedbyuser.RecipeCat_ItemDataBound,98,5,102,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),findallrecipecommentedbyuser.Util.get,28,9,28,38
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),footer.Page_Load,14,5,17,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),getrecipeimageroundedcorner.Page_Load,109,5,112,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),header.Page_Load,14,5,17,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),members.Util.get,32,9,32,38
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),membershipmanagers.DecryptPass,216,5,220,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),membershipmanagers.GetPreferredLayout,232,5,255,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),membershipmanagers.IsShowInProfile,222,5,230,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),membershipmanagers.MembersRep_ItemDataBound,267,5,415,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),membershipmanagers.Util.get,31,9,31,38
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),myaccount.Util.get,30,9,30,38
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),myfriendslist.MyFriendsList_ItemDataBound,81,5,93,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),newestarticle.NewArticlesSidePanel_ItemDataBound,35,5,40,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),newesttoprecipes.RecipeNew_ItemDataBound,138,5,143,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),pmblockedusers.PMBlockedUsers_ItemDataBound,60,5,81,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),pmread.Util.get,28,9,28,38
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),pmsend.SendPMEmailNotification,209,5,221,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),pmsend.Util.get,29,9,29,38
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),pmsentread.Util.get,28,9,28,38
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),pmview.Util.get,28,9,28,38
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),popUpAjax.Page_Load,14,5,17,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),popupviewuserssavedrecipepublishedbyme.Util.get,29,9,29,38
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),recipealphaletter.RecipeCatItemDataBound,170,5,174,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),recipecategory.RecipeCatItemDataBound,189,5,193,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),recipecategory.Util.get,44,9,44,38
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),recipedetail.EmailCommentNotificationToAdministrator,276,5,286,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),recipedetail.Util.get,43,9,43,38
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),recipesorting.RecipeSortItemDataBound,192,5,196,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),recipesorting.Util.get,44,9,44,38
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),registration.EmailAccountActivationLink,241,5,247,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),resendactivationemail.Page_Load,14,5,17,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),rsssidemenu.Page_Load,14,5,17,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),searcharticle.ArticleCat_ItemDataBound,120,5,124,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),searcharticle.Util.get,28,9,28,38
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),searchrecipe.RecipeCat_ItemDataBound,136,5,140,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),searchuser.Util.get,31,9,31,38
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),test.BuildCalendar,104,5,186,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),test.GetWeek,59,5,70,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),test.GetWeekEndDate,83,5,91,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),test.GetWeekNumber,188,5,193,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),test.GetWeekStartDate,73,5,81,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),testcal.DisplayAppMeetingTime,167,5,183,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),testcal.GetWeekEndDate,51,5,54,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),testcal.GetWeekNumber,56,5,59,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),testcal.GetWeekStartDate,46,5,49,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),testcal.dt,338,5,345,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),unittest2.Page_Load,14,5,17,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),userprofile.Util.get,32,9,32,38
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),viewunapprovedfriends.MyFriendsList_ItemDataBound,73,5,98,6
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Methods that do not use instance fields\methods should be static (.NET),viewunapprovedfriends.SendEmailApprovedOrDeclinedNotification,135,5,142,6
Efficiency,Efficiency - SQL and Data Handling Performance,Prefer UNION ALL to UNION,XDPortal.dbo.spUpdateUserPreferredLayout,2,1,31,1
Efficiency,Efficiency - SQL and Data Handling Performance,Prefer UNION ALL to UNION,XDPortal.dbo.spUpdateUserPreferredPageSize,2,1,35,1
Efficiency,"Efficiency - Memory, Network and Disk Space Management",Provide a private default Constructor for utility Classes (.NET),XDRecipe.Security.CookieLoginHelper,19,5,186,6
